Batch,Rater,Trial,Text,Rating,Subject,Text_Language,Text_Type,Time,Rater_Sex,Rater_Age,Rater_NativeLanguage,Rater_NativeLanguage2,Rater_NativeLanguageOther,Rater_Country,Rater_Education,Rater_Profession,Rater_OtherProfession,Rater_TeacherLevel,Rater_StudentField
Portuguese_Q,5916b91dbd9bf,29,AA_PLF_10_arg_P_C_3,8,AA_PLF_10,Portuguese,arg,3,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,30,AJ_CP_7_arg_P_C_2,9,AJ_CP_7,Portuguese,arg,2,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,31,AK_CP_22_narr_P_C_1,9,AK_CP_22,Portuguese,narr,1,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,32,AK_CP_20_narr_P_C_2,8,AK_CP_20,Portuguese,narr,2,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,33,AF_PLD_2_narr_P_C_3,3,AF_PLD_2,Portuguese,narr,3,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,34,M_PLD_14_narr_P_C_3,9,M_PLD_14,Portuguese,narr,3,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,35,AK_CP_22_arg_P_C_3,7,AK_CP_22,Portuguese,arg,3,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,36,O_PLD_7_narr_P_C_1,7,O_PLD_7,Portuguese,narr,1,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,37,AI_CP_12_arg_P_C_2,8,AI_CP_12,Portuguese,arg,2,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,38,AD_PLF_13_arg_P_C_2,7,AD_PLF_13,Portuguese,arg,2,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,39,AA_PLF_1_arg_P_C_1,7,AA_PLF_1,Portuguese,arg,1,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,40,AJ_CP_24_narr_P_C_3,8,AJ_CP_24,Portuguese,narr,3,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,41,AA_PLF_8_arg_P_C_2,9,AA_PLF_8,Portuguese,arg,2,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,42,O_PLD_6_arg_P_C_3,8,O_PLD_6,Portuguese,arg,3,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,43,AA_PLF_3_arg_P_C_2,8,AA_PLF_3,Portuguese,arg,2,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,44,Z_PLF_6_narr_P_C_3,8,Z_PLF_6,Portuguese,narr,3,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,45,AJ_CP_14_arg_P_C_1,7,AJ_CP_14,Portuguese,arg,1,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,46,E_PLD_6_arg_P_C_2,7,E_PLD_6,Portuguese,arg,2,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,47,AI_CP_15_narr_P_C_1,6,AI_CP_15,Portuguese,narr,1,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,48,AK_CP_8_arg_P_C_3,8,AK_CP_8,Portuguese,arg,3,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,49,E_PLD_7_narr_P_C_2,7,E_PLD_7,Portuguese,narr,2,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,50,E_PLD_9_arg_P_C_1,8,E_PLD_9,Portuguese,arg,1,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,51,Y_PNF_19_narr_P_C_1,9,Y_PNF_19,Portuguese,narr,1,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,52,AI_CP_10_narr_P_C_1,9,AI_CP_10,Portuguese,narr,1,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,5916b91dbd9bf,53,AD_PLF_6_narr_P_C_2,9,AD_PLF_6,Portuguese,narr,2,female,30,mono-Portuguese,NA,NA,BR,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,59199209404be,2,M_PLD_14_narr_P_C_3,7,M_PLD_14,Portuguese,narr,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,3,AD_PLF_6_narr_P_C_2,4,AD_PLF_6,Portuguese,narr,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,4,AJ_CP_7_arg_P_C_2,8,AJ_CP_7,Portuguese,arg,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,5,AG_PLD_1_arg_P_C_1,6,AG_PLD_1,Portuguese,arg,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,6,O_PLD_15_narr_P_C_2,5,O_PLD_15,Portuguese,narr,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,7,AA_PLF_10_arg_P_C_3,5,AA_PLF_10,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,8,AD_PLF_8_narr_P_C_3,4,AD_PLF_8,Portuguese,narr,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,9,AD_PLF_4_narr_P_C_1,3,AD_PLF_4,Portuguese,narr,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,10,AA_PLF_12_arg_P_C_3,2,AA_PLF_12,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,11,AI_CP_5_narr_P_C_3,3,AI_CP_5,Portuguese,narr,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,12,AJ_CP_19_narr_P_C_2,3,AJ_CP_19,Portuguese,narr,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,13,AI_CP_10_narr_P_C_1,4,AI_CP_10,Portuguese,narr,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,14,O_PLD_10_arg_P_C_2,2,O_PLD_10,Portuguese,arg,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,15,AB_PLD_8_arg_P_C_3,5,AB_PLD_8,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,16,AA_PLF_7_arg_P_C_3,6,AA_PLF_7,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,17,E_PLD_6_arg_P_C_2,3,E_PLD_6,Portuguese,arg,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,18,AI_CP_15_narr_P_C_1,3,AI_CP_15,Portuguese,narr,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,19,AK_CP_17_arg_P_C_2,7,AK_CP_17,Portuguese,arg,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,20,E_PLD_13_narr_P_C_1,1,E_PLD_13,Portuguese,narr,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,21,AJ_CP_14_arg_P_C_1,2,AJ_CP_14,Portuguese,arg,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,22,AI_CP_12_arg_P_C_2,4,AI_CP_12,Portuguese,arg,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,23,O_PLD_6_arg_P_C_3,3,O_PLD_6,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,24,E_PLD_9_arg_P_C_1,3,E_PLD_9,Portuguese,arg,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,25,Z_PLF_4_arg_P_C_3,3,Z_PLF_4,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,26,AA_PLF_1_arg_P_C_1,6,AA_PLF_1,Portuguese,arg,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,27,Z_PLF_6_narr_P_C_3,5,Z_PLF_6,Portuguese,narr,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,28,AF_PLD_2_narr_P_C_3,2,AF_PLD_2,Portuguese,narr,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,29,AA_PLF_8_arg_P_C_2,5,AA_PLF_8,Portuguese,arg,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,30,AK_CP_8_arg_P_C_3,6,AK_CP_8,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,31,AI_CP_5_arg_P_C_3,7,AI_CP_5,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,32,AA_PLF_3_arg_P_C_2,5,AA_PLF_3,Portuguese,arg,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,33,AI_CP_13_arg_P_C_1,3,AI_CP_13,Portuguese,arg,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,34,AD_PLF_7_arg_P_C_1,3,AD_PLF_7,Portuguese,arg,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,35,AE_PLF_5_narr_P_C_2,2,AE_PLF_5,Portuguese,narr,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,36,AJ_CP_11_arg_P_C_1,3,AJ_CP_11,Portuguese,arg,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,37,AK_CP_22_narr_P_C_1,3,AK_CP_22,Portuguese,narr,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,38,C_PLF_30_arg_P_C_1,3,C_PLF_30,Portuguese,arg,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,39,AL_CP_15_narr_P_C_2,8,AL_CP_15,Portuguese,narr,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,40,AB_PLD_5_arg_P_C_3,2,AB_PLD_5,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,41,AD_PLF_13_arg_P_C_2,1,AD_PLF_13,Portuguese,arg,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,42,O_PLD_7_narr_P_C_1,2,O_PLD_7,Portuguese,narr,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,43,AK_CP_20_narr_P_C_2,3,AK_CP_20,Portuguese,narr,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,44,AJ_CP_8_narr_P_C_3,7,AJ_CP_8,Portuguese,narr,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,45,E_PLD_1_narr_P_C_3,5,E_PLD_1,Portuguese,narr,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,46,Y_PNF_12_narr_P_C_3,5,Y_PNF_12,Portuguese,narr,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,47,AK_CP_22_arg_P_C_3,7,AK_CP_22,Portuguese,arg,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,48,Z_PLF_7_narr_P_C_2,2,Z_PLF_7,Portuguese,narr,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,49,E_PLD_7_narr_P_C_2,2,E_PLD_7,Portuguese,narr,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,50,M_PLD_10_arg_P_C_1,1,M_PLD_10,Portuguese,arg,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,51,L_PLD_6_arg_P_C_2,3,L_PLD_6,Portuguese,arg,2,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,52,AJ_CP_24_narr_P_C_3,2,AJ_CP_24,Portuguese,narr,3,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,59199209404be,53,Y_PNF_19_narr_P_C_1,3,Y_PNF_19,Portuguese,narr,1,male,29,mono-Portuguese,NA,NA,BR,Bachelor,Student,NA,NA,Língua Portuguesa e Linguística
Portuguese_Q,597a1a3acfc7c,2,AE_PLF_5_narr_P_C_2,3,AE_PLF_5,Portuguese,narr,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,3,AJ_CP_8_narr_P_C_3,7,AJ_CP_8,Portuguese,narr,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,4,AD_PLF_7_arg_P_C_1,4,AD_PLF_7,Portuguese,arg,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,5,AL_CP_15_narr_P_C_2,6,AL_CP_15,Portuguese,narr,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,6,E_PLD_9_arg_P_C_1,5,E_PLD_9,Portuguese,arg,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,7,AJ_CP_7_arg_P_C_2,6,AJ_CP_7,Portuguese,arg,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,8,AF_PLD_2_narr_P_C_3,4,AF_PLD_2,Portuguese,narr,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,9,AK_CP_22_arg_P_C_3,5,AK_CP_22,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,10,Y_PNF_19_narr_P_C_1,4,Y_PNF_19,Portuguese,narr,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,11,O_PLD_7_narr_P_C_1,6,O_PLD_7,Portuguese,narr,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,12,O_PLD_15_narr_P_C_2,5,O_PLD_15,Portuguese,narr,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,13,AJ_CP_11_arg_P_C_1,5,AJ_CP_11,Portuguese,arg,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,14,AA_PLF_12_arg_P_C_3,4,AA_PLF_12,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,15,Z_PLF_7_narr_P_C_2,4,Z_PLF_7,Portuguese,narr,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,16,AJ_CP_24_narr_P_C_3,5,AJ_CP_24,Portuguese,narr,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,17,AB_PLD_5_arg_P_C_3,5,AB_PLD_5,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,18,AI_CP_5_arg_P_C_3,6,AI_CP_5,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,19,AB_PLD_8_arg_P_C_3,5,AB_PLD_8,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,20,AI_CP_13_arg_P_C_1,5,AI_CP_13,Portuguese,arg,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,21,AD_PLF_6_narr_P_C_2,4,AD_PLF_6,Portuguese,narr,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,22,AK_CP_8_arg_P_C_3,5,AK_CP_8,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,23,AA_PLF_8_arg_P_C_2,5,AA_PLF_8,Portuguese,arg,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,24,AA_PLF_10_arg_P_C_3,5,AA_PLF_10,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,25,AA_PLF_3_arg_P_C_2,5,AA_PLF_3,Portuguese,arg,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,26,E_PLD_6_arg_P_C_2,4,E_PLD_6,Portuguese,arg,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,27,AI_CP_15_narr_P_C_1,5,AI_CP_15,Portuguese,narr,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,28,C_PLF_30_arg_P_C_1,5,C_PLF_30,Portuguese,arg,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,29,M_PLD_10_arg_P_C_1,4,M_PLD_10,Portuguese,arg,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,30,O_PLD_10_arg_P_C_2,5,O_PLD_10,Portuguese,arg,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,31,AI_CP_12_arg_P_C_2,6,AI_CP_12,Portuguese,arg,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,32,E_PLD_7_narr_P_C_2,5,E_PLD_7,Portuguese,narr,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,33,AK_CP_20_narr_P_C_2,5,AK_CP_20,Portuguese,narr,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,34,Z_PLF_4_arg_P_C_3,5,Z_PLF_4,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,35,AK_CP_17_arg_P_C_2,6,AK_CP_17,Portuguese,arg,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,36,O_PLD_6_arg_P_C_3,5,O_PLD_6,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,37,Y_PNF_12_narr_P_C_3,5,Y_PNF_12,Portuguese,narr,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,38,Z_PLF_6_narr_P_C_3,5,Z_PLF_6,Portuguese,narr,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,39,AA_PLF_7_arg_P_C_3,6,AA_PLF_7,Portuguese,arg,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,40,L_PLD_6_arg_P_C_2,5,L_PLD_6,Portuguese,arg,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,41,AJ_CP_14_arg_P_C_1,6,AJ_CP_14,Portuguese,arg,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,42,AG_PLD_1_arg_P_C_1,6,AG_PLD_1,Portuguese,arg,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,43,AD_PLF_13_arg_P_C_2,4,AD_PLF_13,Portuguese,arg,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,44,AI_CP_10_narr_P_C_1,5,AI_CP_10,Portuguese,narr,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,45,AK_CP_22_narr_P_C_1,5,AK_CP_22,Portuguese,narr,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,46,M_PLD_14_narr_P_C_3,5,M_PLD_14,Portuguese,narr,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,47,AD_PLF_8_narr_P_C_3,5,AD_PLF_8,Portuguese,narr,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,48,AI_CP_5_narr_P_C_3,7,AI_CP_5,Portuguese,narr,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,49,E_PLD_13_narr_P_C_1,4,E_PLD_13,Portuguese,narr,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,50,AD_PLF_4_narr_P_C_1,4,AD_PLF_4,Portuguese,narr,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,51,E_PLD_1_narr_P_C_3,5,E_PLD_1,Portuguese,narr,3,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,52,AJ_CP_19_narr_P_C_2,5,AJ_CP_19,Portuguese,narr,2,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
Portuguese_Q,597a1a3acfc7c,53,AA_PLF_1_arg_P_C_1,5,AA_PLF_1,Portuguese,arg,1,female,70,mono-Portuguese,NA,NA,PT,Master,Teacher,NA,SecondaryAdults,NA
